time,q7,dq7,ddq7,q7_tau_J_compensate,CV,Dahl,Stribeck,LuGre,SVM,Light_Transformer,PINN,NNFM
81.582,0.686758,-0.153311,0,-0.394468,-0.463857989,-0.354067743,-0.338963281,-0.320381595,-0.125746549,-0.382106421,-0.358339569,-0.405017065
81.586,0.686463,-0.14691,0,-0.427427,-0.450803693,-0.354090892,-0.338868519,-0.320381595,-0.11977191,-0.382347055,-0.358931855,-0.399732713
81.592,0.686043,-0.141444,0,-0.433835,-0.43965625,-0.354113028,-0.338770564,-0.320381597,-0.118648931,-0.382587034,-0.359372918,-0.402439698
81.596,0.685772,-0.139083,0,-0.400876,-0.434841191,-0.354134653,-0.338722538,-0.320381602,-0.125518347,-0.382792015,-0.359276639,-0.409863716
81.6,0.685501,-0.136257,0,-0.413693,-0.429077804,-0.354155702,-0.338659921,-0.320381606,-0.121391399,-0.38297045,-0.359174397,-0.411801104
81.606,0.685104,-0.13634,0,-0.433835,-0.429247076,-0.354176632,-0.338661845,-0.320381612,-0.137193454,-0.383105961,-0.358493872,-0.413152557
81.61,0.684842,-0.134758,0,-0.427426,-0.426020721,-0.35419719,-0.338624249,-0.320381617,-0.111422199,-0.383251042,-0.358188341,-0.417829446
81.616,0.684455,-0.131396,0,-0.466793,-0.419164208,-0.354217112,-0.338537451,-0.32038162,-0.130227845,-0.383419393,-0.358248439,-0.42194372
81.62,0.684191,-0.136773,0,-0.466793,-0.430130142,-0.354237725,-0.338671795,-0.32038163,-0.114964404,-0.383515567,-0.356851123,-0.432753951
81.624,0.683924,-0.135198,0,-0.413692,-0.426918064,-0.354257975,-0.338634905,-0.320381635,-0.129122434,-0.383665493,-0.356944477,-0.444699876
81.63,0.683545,-0.131954,0,-0.459469,-0.420302201,-0.354277618,-0.338552541,-0.320381638,-0.127894695,-0.383836507,-0.357291309,-0.444631132
81.634,0.683286,-0.132819,0,-0.45306,-0.422066295,-0.354297272,-0.338575384,-0.320381643,-0.156934717,-0.383990173,-0.356997335,-0.447485487
81.638,0.683021,-0.132015,0,-0.45306,-0.420426606,-0.35431669,-0.338554174,-0.320381648,-0.115751878,-0.384155193,-0.357114233,-0.449986445
81.644,0.682629,-0.124346,0,-0.45306,-0.404786331,-0.354334872,-0.338320116,-0.320381647,-0.120329008,-0.384407235,-0.358611983,-0.451748722
81.648,0.682371,-0.125827,0,-0.407283,-0.407806705,-0.354353169,-0.33837019,-0.320381652,-0.10922682,-0.38459465,-0.358454395,-0.451702995
81.652,0.682125,-0.125822,0,-0.486019,-0.407796508,-0.354371362,-0.338370025,-0.320381657,-0.11708086,-0.38474748,-0.358450099,-0.444099279
81.658,0.681725,-0.140018,0,-0.427425,-0.436748044,-0.354391495,-0.338742004,-0.320381669,-0.139382079,-0.384753351,-0.355979745,-0.448523797
81.662,0.681459,-0.137591,0,-0.440242,-0.431798384,-0.354411156,-0.338690208,-0.320381672,-0.141463718,-0.384863946,-0.356606412,-0.446617507
81.666,0.681198,-0.137911,0,-0.453059,-0.432450997,-0.354430743,-0.338697277,-0.320381676,-0.138429103,-0.384994724,-0.356727756,-0.444390117
81.672,0.680805,-0.133805,0,-0.4201,-0.424077158,-0.354449631,-0.338600627,-0.320381677,-0.123432468,-0.385194315,-0.357750031,-0.444927576
81.676,0.680544,-0.136943,0,-0.427424,-0.430476843,-0.354468849,-0.338675663,-0.320381682,-0.127443203,-0.38532335,-0.357320893,-0.440411275
81.68,0.680282,-0.130918,0,-0.413691,-0.418189367,-0.354487111,-0.338524297,-0.320381683,-0.140602915,-0.385530531,-0.358578372,-0.435658738
81.686,0.679914,-0.120266,0,-0.44665,-0.396465518,-0.354503791,-0.338168232,-0.320381681,-0.12784015,-0.385816979,-0.360605348,-0.435452671
81.69,0.679669,-0.120654,0,-0.413691,-0.397256811,-0.354520438,-0.338183614,-0.320381684,-0.115315674,-0.386026548,-0.36058886,-0.43523095
81.694,0.67943,-0.121604,0,-0.413691,-0.399194255,-0.354537128,-0.338220415,-0.320381687,-0.124053173,-0.386178324,-0.360362979,-0.435241644
81.7,0.679059,-0.12001,0,-0.433833,-0.395943427,-0.354553512,-0.338157969,-0.320381689,-0.14148305,-0.386330021,-0.360524245,-0.4309809
81.704,0.678819,-0.123856,0,-0.473201,-0.403787018,-0.354570334,-0.338302982,-0.320381694,-0.124790481,-0.38642758,-0.359660957,-0.429411771
81.708,0.678569,-0.129129,0,-0.433833,-0.414540854,-0.354587779,-0.338473142,-0.320381698,-0.139009862,-0.386503193,-0.358696701,-0.437148748
81.714,0.678193,-0.132663,0,-0.466792,-0.421748146,-0.354605601,-0.338571313,-0.320381702,-0.138490484,-0.386572067,-0.358051387,-0.440390463
81.718,0.677924,-0.133463,0,-0.440242,-0.423379679,-0.354623429,-0.338591965,-0.320381705,-0.122275295,-0.386686455,-0.358054702,-0.44708859
81.722,0.677661,-0.132512,0,-0.453059,-0.421440195,-0.354641029,-0.338567352,-0.320381707,-0.128539223,-0.386831913,-0.358396837,-0.449103552
81.728,0.677263,-0.131125,0,-0.486018,-0.418611526,-0.354658347,-0.338530019,-0.320381708,-0.131468323,-0.387003293,-0.358880713,-0.450860755
81.732,0.67698,-0.13729,0,-0.453059,-0.43118452,-0.354676378,-0.338683491,-0.320381712,-0.139202256,-0.387114794,-0.35812864,-0.458587608
81.736,0.676691,-0.134613,0,-0.459468,-0.425725006,-0.354693954,-0.338620703,-0.320381714,-0.133980885,-0.387291842,-0.359080658,-0.4613803
81.742,0.676262,-0.14034,0,-0.486018,-0.437404736,-0.354712174,-0.33874857,-0.320381717,-0.137106214,-0.387401758,-0.358500844,-0.465861862
81.746,0.675963,-0.14179,0,-0.459467,-0.440361888,-0.354730474,-0.338777295,-0.32038172,-0.125378013,-0.387546873,-0.358890417,-0.469104167
81.75,0.67565,-0.150237,0,-0.466792,-0.457588827,-0.354749748,-0.338920193,-0.320381724,-0.110562668,-0.387610951,-0.357991409,-0.470862326
81.756,0.675166,-0.150365,0,-0.4732,-0.457849872,-0.354768918,-0.338922073,-0.320381725,-0.126777519,-0.387745545,-0.358726968,-0.469756802
81.76,0.674836,-0.159275,0,-0.4732,-0.476021061,-0.354789096,-0.339035786,-0.320381729,-0.138805472,-0.387804217,-0.357883977,-0.469689042
81.764,0.674501,-0.165042,0,-0.459467,-0.487782367,-0.354809866,-0.339094097,-0.320381732,-0.133454598,-0.387867959,-0.35771009,-0.471841228
81.77,0.673989,-0.167555,0,-0.4732,-0.492907417,-0.354830809,-0.339116415,-0.320381734,-0.114892565,-0.387971149,-0.358161664,-0.470799248
81.774,0.67366,-0.167958,0,-0.466791,-0.493729302,-0.354851656,-0.339119836,-0.320381735,-0.110567714,-0.38812792,-0.359076506,-0.472098745
81.778,0.673329,-0.16947,0,-0.459467,-0.496812897,-0.354872546,-0.339132298,-0.320381737,-0.138614098,-0.388292402,-0.359808252,-0.471999308
81.784,0.672841,-0.162124,0,-0.446649,-0.481831354,-0.354892391,-0.339065903,-0.320381737,-0.103900282,-0.388576609,-0.362200704,-0.468299571
81.788,0.672526,-0.159911,0,-0.466791,-0.477318129,-0.354911836,-0.339042744,-0.320381738,-0.136899269,-0.388839608,-0.363548659,-0.463232522
81.792,0.672222,-0.150427,0,-0.479608,-0.457976316,-0.354930008,-0.338922981,-0.320381737,-0.14234996,-0.38919469,-0.36627584,-0.461013599
81.798,0.671747,-0.151909,0,-0.44024,-0.460998729,-0.354948247,-0.338944153,-0.320381739,-0.129997761,-0.389458138,-0.366988816,-0.463062378
81.802,0.671449,-0.15067,0,-0.466791,-0.458471894,-0.354966226,-0.338926522,-0.320381739,-0.096312458,-0.389695588,-0.368090705,-0.460529482
81.808,0.670993,-0.153782,0,-0.427423,-0.464818554,-0.354984465,-0.338969518,-0.320381741,-0.089817777,-0.389876719,-0.368369957,-0.459815342
81.812,0.670683,-0.157805,0,-0.420099,-0.47302312,-0.355003066,-0.339019161,-0.320381742,-0.123376618,-0.389999925,-0.368306861,-0.45980453
81.816,0.670384,-0.155473,0,-0.427423,-0.468267204,-0.355021275,-0.338991157,-0.320381743,-0.139017161,-0.390171485,-0.369253355,-0.452221496
81.822,0.66995,-0.147339,0,-0.459467,-0.451678602,-0.355038425,-0.338875497,-0.320381743,-0.133699776,-0.390438379,-0.371148689,-0.442865572
81.826,0.669654,-0.150774,0,-0.420099,-0.458683993,-0.355055871,-0.338928029,-0.320381744,-0.106056533,-0.390615789,-0.370871212,-0.441801665
81.83,0.669359,-0.150892,0,-0.427423,-0.458924644,-0.355073226,-0.338929733,-0.320381745,-0.135036862,-0.390774315,-0.371052122,-0.437185465
81.834,0.669074,-0.147431,0,-0.446649,-0.451866228,-0.355090082,-0.338876981,-0.320381745,-0.129926158,-0.39096966,-0.37178666,-0.432469862
81.838,0.668793,-0.146696,0,-0.466791,-0.450367258,-0.355106756,-0.338865002,-0.320381746,-0.137495647,-0.391154923,-0.371980666,-0.433301965
81.844,0.66837,-0.143765,0,-0.446649,-0.444389733,-0.355123002,-0.338814293,-0.320381746,-0.143128817,-0.391372908,-0.372644245,-0.440123587
81.848,0.668091,-0.141897,0,-0.440241,-0.440580105,-0.355138947,-0.338779361,-0.320381747,-0.131864657,-0.391584037,-0.373072833,-0.439925313
81.854,0.667701,-0.126662,0,-0.4732,-0.409509617,-0.355153101,-0.338397326,-0.320381746,-0.134358164,-0.391947981,-0.375943804,-0.443510089
81.858,0.667448,-0.125851,0,-0.4732,-0.407855651,-0.355167094,-0.338370981,-0.320381746,-0.138063923,-0.392224856,-0.376184426,-0.450828987
81.862,0.6672,-0.125737,0,-0.453058,-0.407623158,-0.355181007,-0.338367219,-0.320381747,-0.162125872,-0.392455731,-0.376357706,-0.458977931
81.868,0.666828,-0.123963,0,-0.466791,-0.404005235,-0.355194656,-0.338306748,-0.320381747,-0.146905775,-0.392676411,-0.376813087,-0.462048602
81.872,0.666589,-0.119758,0,-0.453058,-0.395429495,-0.355207778,-0.338147777,-0.320381747,-0.136835788,-0.39292706,-0.377752516,-0.464176581
81.876,0.666355,-0.115114,0,-0.492425,-0.385958451,-0.355220334,-0.337942985,-0.320381748,-0.126741585,-0.393189977,-0.37873875,-0.463215404
81.882,0.665994,-0.123719,0,-0.433832,-0.403507618,-0.355233767,-0.338298139,-0.320381749,-0.12632738,-0.393326933,-0.377379341,-0.468584031
81.886,0.665746,-0.126539,0,-0.466791,-0.409258769,-0.355247442,-0.338393377,-0.320381749,-0.146825331,-0.393445001,-0.376977157,-0.464303145
81.89,0.665494,-0.123346,0,-0.479608,-0.402746916,-0.355260707,-0.338284839,-0.320381749,-0.144855968,-0.393638686,-0.377727672,-0.462848518
81.896,0.665115,-0.123825,0,-0.473199,-0.403723796,-0.35527396,-0.338301888,-0.32038175,-0.129219005,-0.393831916,-0.377867727,-0.465234273
81.9,0.66486,-0.125585,0,-0.433831,-0.407313167,-0.355287338,-0.33836218,-0.32038175,-0.122113802,-0.394008743,-0.377809206,-0.467983895
81.904,0.664605,-0.127667,0,-0.453057,-0.411559229,-0.355300873,-0.33842898,-0.320381751,-0.131139568,-0.394155063,-0.37756268,-0.462898831
81.908,0.664347,-0.125832,0,-0.459466,-0.407816902,-0.355314148,-0.338370355,-0.320381751,-0.139079247,-0.394340182,-0.378014707,-0.458176244
81.914,0.663964,-0.127748,0,-0.44024,-0.411724421,-0.355327561,-0.338431484,-0.320381752,-0.121022435,-0.394501725,-0.377760002,-0.456181724
81.918,0.663709,-0.130249,0,-0.420098,-0.416824998,-0.355341171,-0.338505528,-0.320381752,-0.146903675,-0.394635409,-0.377311423,-0.452168581
81.924,0.663329,-0.126186,0,-0.479608,-0.408538855,-0.355354291,-0.338381951,-0.320381752,-0.111016626,-0.394821414,-0.377931881,-0.443676111
81.928,0.66306,-0.125536,0,-0.427423,-0.407213235,-0.355367281,-0.33836055,-0.320381753,-0.111698713,-0.395017907,-0.378018025,-0.446582758
81.932,0.662806,-0.128417,0,-0.433831,-0.41308879,-0.355380507,-0.338451908,-0.320381753,-0.132416539,-0.39515349,-0.377319028,-0.44428616
81.938,0.662425,-0.118219,0,-0.492425,-0.392290835,-0.355392624,-0.338083557,-0.320381753,-0.124325508,-0.395413608,-0.378981682,-0.440945582
81.942,0.662157,-0.124302,0,-0.473199,-0.404696597,-0.355405308,-0.338318589,-0.320381753,-0.123077184,-0.395570363,-0.377765937,-0.449485241
81.946,0.661886,-0.128443,0,-0.453058,-0.413141815,-0.355418354,-0.338452693,-0.320381754,-0.113286029,-0.395695183,-0.37698449,-0.458366581
81.952,0.661492,-0.134493,0,-0.453058,-0.425480276,-0.355431948,-0.338617756,-0.320381754,-0.130076796,-0.395772954,-0.375829272,-0.461866888
81.956,0.661234,-0.12788,0,-0.473199,-0.411993624,-0.35544481,-0.338435551,-0.320381754,-0.110509728,-0.395979544,-0.377034052,-0.461834964
81.96,0.660968,-0.12949,0,-0.479608,-0.415277082,-0.355457772,-0.338483715,-0.320381755,-0.131160945,-0.396157403,-0.37677097,-0.463932317
81.966,0.660568,-0.133404,0,-0.41369,-0.423259353,-0.355471062,-0.338590461,-0.320381755,-0.127189217,-0.396299095,-0.376168158,-0.468246726
81.97,0.660316,-0.126845,0,-0.459467,-0.40988283,-0.355483636,-0.33840317,-0.320381755,-0.130852508,-0.396517044,-0.377333795,-0.468166699
81.974,0.660066,-0.125263,0,-0.466791,-0.406656475,-0.355495996,-0.338351419,-0.320381755,-0.109664644,-0.396729294,-0.377582957,-0.468474688
81.98,0.659683,-0.12747,0,-0.453058,-0.411157464,-0.355508515,-0.33842286,-0.320381755,-0.143961851,-0.396898324,-0.377166559,-0.468380183
81.984,0.659422,-0.129439,0,-0.466791,-0.415173072,-0.355521169,-0.338482229,-0.320381756,-0.121465873,-0.397043872,-0.376777488,-0.468422258
81.988,0.659166,-0.131903,0,-0.427423,-0.420198191,-0.355534002,-0.338551174,-0.320381756,-0.149838216,-0.39717893,-0.376339415,-0.468041779
81.994,0.658783,-0.127212,0,-0.453058,-0.410631295,-0.355546319,-0.338414783,-0.320381756,-0.135689123,-0.397374893,-0.377116491,-0.459884573
81.998,0.658511,-0.134416,0,-0.440241,-0.425323241,-0.355559274,-0.338615858,-0.320381756,-0.095904866,-0.3974671,-0.375660836,-0.459919236
82.002,0.658234,-0.142769,0,-0.440241,-0.442358475,-0.355572967,-0.338795933,-0.320381757,-0.155039532,-0.39748811,-0.373934409,-0.452102164
82.008,0.657813,-0.142337,0,-0.433832,-0.441477448,-0.355586547,-0.338787782,-0.320381757,-0.136501727,-0.39758237,-0.373812753,-0.452173335
82.012,0.657539,-0.14164,0,-0.479608,-0.440055976,-0.355599992,-0.338774386,-0.320381757,-0.11782583,-0.397708949,-0.373677634,-0.444570315
82.016,0.657236,-0.14856,0,-0.427423,-0.454168728,-0.355614022,-0.338894838,-0.320381757,-0.113758654,-0.397776422,-0.372249612,-0.447692873
82.022,0.656794,-0.144123,0,-0.506159,-0.445119843,-0.35562756,-0.338820749,-0.320381757,-0.114142657,-0.397935443,-0.372861543,-0.445316339
82.026,0.656487,-0.148812,0,-0.459467,-0.454682661,-0.355641466,-0.338898735,-0.320381757,-0.146301948,-0.398059182,-0.372007606,-0.45598753
82.03,0.656186,-0.145172,0,-0.486017,-0.44725919,-0.35565496,-0.338839237,-0.320381758,-0.135668763,-0.398253312,-0.372745984,-0.4620342
82.036,0.655704,-0.156018,0,-0.440241,-0.469378686,-0.355669388,-0.338997888,-0.320381758,-0.132293124,-0.398308702,-0.370900256,-0.469873775
82.04,0.655388,-0.152507,0,-0.479608,-0.462218299,-0.355683412,-0.338952417,-0.320381758,-0.123408425,-0.398464015,-0.371686727,-0.467909649
82.044,0.655069,-0.155091,0,-0.4732,-0.467488148,-0.355697597,-0.33898637,-0.320381758,-0.117929615,-0.398604322,-0.371433775,-0.469242807
82.048,0.654745,-0.153228,0,-0.4732,-0.463688718,-0.355711535,-0.338962173,-0.320381758,-0.140523011,-0.398794177,-0.372084355,-0.470698836
82.054,0.654254,-0.156049,0,-0.453058,-0.469441908,-0.355725652,-0.338998267,-0.320381758,-0.103087595,-0.398947138,-0.371914309,-0.471862791
82.058,0.653936,-0.161486,0,-0.466791,-0.480530207,-0.355740182,-0.33905939,-0.320381758,-0.125912467,-0.399038596,-0.371221628,-0.468929355
82.062,0.653614,-0.164214,0,-0.479609,-0.486093732,-0.355754873,-0.339086355,-0.320381759,-0.130531743,-0.399142786,-0.371069882,-0.466949109
82.068,0.653117,-0.16772,0,-0.407282,-0.493243921,-0.355769792,-0.339117821,-0.320381759,-0.147191982,-0.399248684,-0.370855331,-0.468536371
82.072,0.6528,-0.164263,0,-0.44665,-0.486193663,-0.355784317,-0.339086818,-0.320381759,-0.142033834,-0.399413535,-0.371720072,-0.457217746
82.076,0.652484,-0.164109,0,-0.427424,-0.485879593,-0.355798747,-0.339085359,-0.320381759,-0.120717278,-0.399575303,-0.3719202,-0.449462037
82.082,0.652005,-0.162129,0,-0.427424,-0.481841551,-0.355812921,-0.339065953,-0.320381759,-0.136946847,-0.399749174,-0.372341641,-0.441264375
82.086,0.651693,-0.158687,0,-0.400874,-0.474821885,-0.355826717,-0.339029228,-0.320381759,-0.141521405,-0.399944669,-0.372926234,-0.434420283
82.09,0.651397,-0.154665,0,-0.427424,-0.466619357,-0.355840089,-0.338980962,-0.320381759,-0.126593411,-0.400139746,-0.373405472,-0.434361352
82.096,0.650935,-0.155107,0,-0.433833,-0.467520779,-0.355853429,-0.338986571,-0.320381759,-0.119179259,-0.400284644,-0.37296435,-0.42958479
82.1,0.650635,-0.158476,0,-0.433833,-0.474391568,-0.355866985,-0.339026845,-0.320381759,-0.140810858,-0.400369002,-0.371928245,-0.428079749
82.104,0.650335,-0.151099,0,-0.4201,-0.459346803,-0.355879841,-0.338932706,-0.320381759,-0.15372723,-0.40056465,-0.372873197,-0.428377864
82.11,0.649895,-0.147784,0,-0.459467,-0.452586142,-0.35589235,-0.338882634,-0.320381759,-0.104027161,-0.40074981,-0.372961835,-0.426876305
82.114,0.649593,-0.149762,0,-0.440241,-0.456620105,-0.355904962,-0.33891315,-0.320381759,-0.142406755,-0.400879822,-0.372138149,-0.432534469
82.12,0.649156,-0.14734,0,-0.466791,-0.451680642,-0.355917308,-0.338875513,-0.320381759,-0.134755105,-0.401032532,-0.372136203,-0.436880871
82.124,0.648869,-0.14503,0,-0.453058,-0.446969593,-0.355929399,-0.338836771,-0.320381759,-0.115839794,-0.401206962,-0.372221352,-0.444885392
82.128,0.648576,-0.139203,0,-0.453058,-0.435085921,-0.355940948,-0.33872507,-0.320381759,-0.119019197,-0.401430185,-0.373005854,-0.450413243
82.134,0.648146,-0.143452,0,-0.420099,-0.443751396,-0.355952794,-0.338808587,-0.320381759,-0.132143175,-0.401551167,-0.371932524,-0.450454388
82.138,0.647876,-0.135734,0,-0.466791,-0.42801119,-0.355963948,-0.338647676,-0.320381759,-0.131830273,-0.401757084,-0.373000283,-0.447261556
82.142,0.647609,-0.133851,0,-0.4732,-0.424170972,-0.355974897,-0.338601785,-0.320381759,-0.111796225,-0.401950406,-0.373071051,-0.449449442
82.148,0.647203,-0.129516,0,-0.420099,-0.415330107,-0.355985445,-0.338484471,-0.320381759,-0.13118607,-0.402172474,-0.373716032,-0.455192576
82.152,0.646951,-0.132857,0,-0.466791,-0.422143793,-0.355996218,-0.338576372,-0.320381759,-0.132030716,-0.402291308,-0.372800608,-0.451207265
82.156,0.646689,-0.133788,0,-0.44024,-0.424042488,-0.356007018,-0.338600199,-0.320381759,-0.135447461,-0.402411756,-0.372426828,-0.451265301
82.162,0.646307,-0.127527,0,-0.433832,-0.411273711,-0.356017267,-0.338424635,-0.320381759,-0.105774195,-0.402607844,-0.373373189,-0.447034672
82.166,0.646045,-0.127144,0,-0.41369,-0.410492615,-0.356027442,-0.338412642,-0.320381759,-0.106073182,-0.402764097,-0.373161486,-0.442362381
82.17,0.645784,-0.129242,0,-0.427423,-0.414771307,-0.356037742,-0.338476466,-0.320381759,-0.106741588,-0.402860766,-0.372351118,-0.434433465
82.176,0.64539,-0.131194,0,-0.453058,-0.418752246,-0.356048152,-0.338531918,-0.32038176,-0.120551755,-0.402935023,-0.371508804,-0.429150203
82.18,0.645127,-0.131312,0,-0.459466,-0.418992897,-0.356058527,-0.338535154,-0.32038176,-0.122187258,-0.403032092,-0.371068404,-0.431150482
82.184,0.64485,-0.136142,0,-0.446649,-0.428843272,-0.356069237,-0.338657247,-0.32038176,-0.128287997,-0.403086775,-0.369824537,-0.437723903
82.19,0.644437,-0.130242,0,-0.46679,-0.416810723,-0.356079438,-0.338505329,-0.32038176,-0.113211673,-0.403246943,-0.370619974,-0.442732416
82.194,0.644161,-0.131497,0,-0.459466,-0.419370188,-0.356089692,-0.338540203,-0.32038176,-0.123828516,-0.403379537,-0.370175855,-0.449904603
82.198,0.643882,-0.137096,0,-0.433831,-0.430788874,-0.356100338,-0.338679125,-0.32038176,-0.138439418,-0.403444775,-0.368980387,-0.455446448
82.204,0.643458,-0.135796,0,-0.486016,-0.428137634,-0.356110835,-0.338649139,-0.32038176,-0.126936854,-0.403551094,-0.369036683,-0.453994931
82.208,0.643174,-0.139324,0,-0.459466,-0.43533269,-0.356121558,-0.338727613,-0.32038176,-0.123157898,-0.403641752,-0.368364595,-0.459315805
82.212,0.642895,-0.139511,0,-0.486016,-0.435714061,-0.356132246,-0.338731523,-0.32038176,-0.130999151,-0.403756642,-0.368372958,-0.463468936
82.216,0.642595,-0.146536,0,-0.427423,-0.450040952,-0.356143422,-0.338862356,-0.32038176,-0.125252432,-0.403811026,-0.367254073,-0.468289041
82.222,0.642158,-0.146202,0,-0.486016,-0.449359787,-0.35615452,-0.338856789,-0.32038176,-0.136887564,-0.403903635,-0.367420773,-0.46369232
82.226,0.641859,-0.144178,0,-0.473199,-0.445232011,-0.356165412,-0.338821734,-0.32038176,-0.110821317,-0.404061754,-0.368061707,-0.463895102
82.23,0.641572,-0.138447,0,-0.473199,-0.433544123,-0.356175824,-0.338708951,-0.32038176,-0.144973065,-0.404292771,-0.369483108,-0.462549125
82.236,0.641124,-0.139131,0,-0.427422,-0.434939083,-0.35618624,-0.338723552,-0.32038176,-0.129608598,-0.404479125,-0.369768194,-0.464686937
82.24,0.640838,-0.142178,0,-0.459465,-0.441153181,-0.356196837,-0.338784753,-0.32038176,-0.11095851,-0.404593778,-0.369478573,-0.458210069
82.244,0.640555,-0.137705,0,-0.440239,-0.432030877,-0.356207054,-0.338692735,-0.32038176,-0.14345894,-0.404781513,-0.370618964,-0.454790417
82.248,0.640282,-0.134242,0,-0.446648,-0.424968383,-0.35621697,-0.338611552,-0.32038176,-0.134226111,-0.404980418,-0.371499281,-0.450810859
82.254,0.639868,-0.135517,0,-0.427422,-0.427568637,-0.356226938,-0.338642533,-0.32038176,-0.103397083,-0.405127945,-0.371450416,-0.444636111
82.258,0.639605,-0.132093,0,-0.459465,-0.42058568,-0.356236612,-0.338556257,-0.32038176,-0.124688059,-0.40529828,-0.372166842,-0.43651207
82.264,0.639201,-0.134161,0,-0.420097,-0.42480319,-0.356246397,-0.338609539,-0.32038176,-0.119357139,-0.405425706,-0.37187928,-0.438320844
82.268,0.638934,-0.133615,0,-0.420097,-0.42368967,-0.356256101,-0.338595827,-0.32038176,-0.107457577,-0.405545882,-0.371942167,-0.435711191
82.272,0.638664,-0.131967,0,-0.466789,-0.420328714,-0.356265644,-0.33855289,-0.32038176,-0.142305098,-0.405672688,-0.372085619,-0.431664919
82.278,0.638244,-0.133111,0,-0.43383,-0.422661804,-0.356275231,-0.338582946,-0.32038176,-0.140573171,-0.405789153,-0.371786703,-0.436363721
82.282,0.637965,-0.136667,0,-0.427421,-0.429913964,-0.356285032,-0.338669372,-0.32038176,-0.117195205,-0.405856588,-0.37097172,-0.437731552
82.288,0.637538,-0.140997,0,-0.440238,-0.438744632,-0.356295101,-0.338761755,-0.32038176,-0.106507236,-0.405886402,-0.369930605,-0.437401438
82.292,0.637248,-0.144468,0,-0.466788,-0.445823441,-0.356305372,-0.338826899,-0.32038176,-0.122891317,-0.405913256,-0.369036226,-0.436951339
82.296,0.636952,-0.143847,0,-0.420096,-0.444556965,-0.356315553,-0.338815778,-0.32038176,-0.113910589,-0.406002868,-0.369013261,-0.442164473
82.3,0.636658,-0.146496,0,-0.446647,-0.449959375,-0.356325875,-0.338861692,-0.32038176,-0.122054428,-0.406058774,-0.368272429,-0.440885973
82.306,0.636185,-0.156764,0,-0.459464,-0.470900089,-0.35633687,-0.339006915,-0.32038176,-0.141106239,-0.406010064,-0.366119243,-0.440774971
82.31,0.635867,-0.158086,0,-0.486014,-0.473596196,-0.356347904,-0.339022399,-0.32038176,-0.133780938,-0.406035212,-0.365731687,-0.444811762
82.316,0.63537,-0.162391,0,-0.440238,-0.482375878,-0.356359183,-0.33906859,-0.32038176,-0.120916201,-0.406069012,-0.364969944,-0.454666515
82.32,0.635037,-0.168082,0,-0.479606,-0.493982189,-0.3563708,-0.339120879,-0.32038176,-0.128455171,-0.406067678,-0.363926421,-0.456381287
82.324,0.6347,-0.168673,0,-0.466788,-0.495187484,-0.356382397,-0.339125801,-0.32038176,-0.130378084,-0.406138378,-0.363996013,-0.462438082
82.33,0.634212,-0.165322,0,-0.466788,-0.488353404,-0.356393704,-0.33909667,-0.32038176,-0.150943893,-0.406293265,-0.364890887,-0.465668318
82.334,0.633878,-0.164535,0,-0.453055,-0.486748384,-0.356404901,-0.33908938,-0.32038176,-0.137312442,-0.406453002,-0.365372511,-0.465346784
82.338,0.633554,-0.157798,0,-0.459464,-0.473008845,-0.356415586,-0.33901908,-0.32038176,-0.123241663,-0.406689256,-0.366977086,-0.465336799
82.342,0.633235,-0.159513,0,-0.453055,-0.476506441,-0.356426335,-0.339038406,-0.32038176,-0.12732042,-0.406850168,-0.367013014,-0.462159441
82.348,0.632761,-0.157995,0,-0.440238,-0.473410609,-0.35643693,-0.339021354,-0.32038176,-0.145900822,-0.407016478,-0.367650179,-0.460231939
82.352,0.632442,-0.154256,0,-0.466788,-0.465785236,-0.356447225,-0.338975701,-0.32038176,-0.134707987,-0.407207628,-0.36864156,-0.455457721
82.358,0.631966,-0.157729,0,-0.42742,-0.472868125,-0.356457703,-0.339018281,-0.32038176,-0.145144344,-0.407326671,-0.36832706,-0.454120962
82.362,0.631651,-0.155541,0,-0.42742,-0.468405885,-0.356467986,-0.338992003,-0.32038176,-0.123747793,-0.407468638,-0.36895777,-0.449485722
82.366,0.631322,-0.162401,0,-0.413687,-0.482396272,-0.356478673,-0.339068691,-0.32038176,-0.133849889,-0.407497708,-0.367777221,-0.443025548
82.37,0.63101,-0.155996,0,-0.466788,-0.469333819,-0.356488888,-0.338997618,-0.32038176,-0.115469892,-0.407641542,-0.368939005,-0.433131039
82.376,0.630535,-0.15777,0,-0.407278,-0.472951741,-0.356499171,-0.339018756,-0.32038176,-0.113667627,-0.407752332,-0.368644518,-0.435815989
82.38,0.630225,-0.157696,0,-0.440237,-0.472800824,-0.356509401,-0.339017898,-0.32038176,-0.110733852,-0.407843912,-0.368522006,-0.431192332
82.386,0.62977,-0.153983,0,-0.440237,-0.465228476,-0.356519343,-0.338972152,-0.32038176,-0.116183328,-0.407987115,-0.36906479,-0.430111591
82.39,0.629481,-0.14735,0,-0.486014,-0.451701036,-0.356528814,-0.338875675,-0.32038176,-0.150090086,-0.408190528,-0.370136778,-0.432467543
82.394,0.629187,-0.145972,0,-0.433829,-0.448890722,-0.356538155,-0.33885292,-0.32038176,-0.120085984,-0.408375446,-0.370391945,-0.442760549
82.4,0.628756,-0.138933,0,-0.486014,-0.434535279,-0.356547007,-0.33871936,-0.32038176,-0.124228099,-0.40860104,-0.371642932,-0.442780195
